Let,let,s
surmounted,surmounted,s,topic_24,0,freq5,0,ig4,0,sal5,0
Hannibal,hannibal,,topic_6,0,freq4,0,ig1,0,sal4,0
",",",",
--,--,n
The,the,s
party,party,s,topic_47,0,freq4,0,ig5,0,sal4,0
is,is,s
gone,gone,
",",",",s
fellow,fellow,s,topic_2,0,freq1,0,ig5,0,sal1,0
Hector,hector,
",",",",s
she,she,s
is,is,s
gone,gone,
;,;,s
she,she,n
is,is,s
two,two,s
months,months,s,topic_20,0,freq3,0,ig4,0,sal1,0
on,on,s
her,her,s
way,way,
.,.,n
What,what,s
meanest,meanest,s,topic_7,0,freq4,0,ig5,0,sal4,0
thou,thou,
?,?,n
Faith,faith,,topic_43,0,freq3,0,ig5,0,sal5,0
",",",",s
unless,unless,s
you,you,s
play,play,s,topic_32,0,freq1,0,ig5,0,sal1,0
the,the,s
honest,honest,s,topic_2,0,freq2,0,ig5,0,sal2,0
Troyan,troyan,,topic_0,0,freq5,0,ig1,0,sal4,0
",",",",s
the,the,s
poor,poor,n,topic_40,0,freq1,0,ig5,0,sal4,0
wench,wench,s,topic_6,0,freq2,0,ig5,0,sal2,0
is,is,s
cast,cast,s,topic_13,0,freq2,0,ig5,0,sal3,0
away,away,
:,:,s
she's,she's,s
quick,quick,,topic_6,0,freq2,0,ig5,0,sal3,0
;,;,s
the,the,s
child,child,s,topic_9,0,freq2,0,ig5,0,sal4,0
brags,brags,s,topic_22,0,freq5,0,ig5,0,sal5,0
in,in,n
her,her,s
belly,belly,s,topic_2,0,freq3,0,ig5,0,sal2,0
already,already,
:,:,s
tis,tis,s,topic_48,0,freq1,0,ig5,0,sal2,0
yours,yours,
.,.,n
Dost,dost,s,topic_40,0,freq2,0,ig5,0,sal4,0
thou,thou,s
infamonize,infamonize,s,topic_0,0,freq5,0,ig4,0,sal5,0
me,me,s
among,among,s
potentates,potentates,,topic_5,0,freq5,0,ig5,0,sal5,0
?,?,s
thou,thou,s
shalt,shalt,n,topic_29,0,freq1,0,ig5,0,sal4,0
die,die,,topic_22,0,freq1,0,ig5,0,sal2,0
.,.,n
Then,then,s
shall,shall,s
Hector,hector,s
be,be,s
whipped,whipped,s,topic_6,0,freq3,0,ig5,0,sal2,0
for,for,s
Jaquenetta,jaquenetta,s
that,that,s
is,is,n
quick,quick,s,topic_43,0,freq4,0,ig5,0,sal5,0
by,by,s
him,him,s
and,and,s
hanged,hanged,s,topic_40,0,freq2,0,ig1,0,sal1,0
for,for,s
Pompey,pompey,s
that,that,s
is,is,s
dead,dead,s,topic_9,0,freq1,0,ig5,0,sal2,0
by,by,n
him,him,
.,.,n
Most,most,s
rare,rare,s,topic_44,0,freq3,0,ig5,0,sal2,0
Pompey,pompey,
!,!,n
Renowned,renowned,s,topic_33,0,freq4,0,ig5,0,sal4,0
Pompey,pompey,
!,!,n
Greater,greater,s,topic_35,0,freq3,0,ig5,0,sal4,0
than,than,s
great,great,,topic_0,0,freq3,0,ig5,0,sal5,0
",",",",s
great,great,,topic_49,0,freq1,0,ig5,0,sal2,0
",",",",s
great,great,,topic_49,0,freq1,0,ig5,0,sal2,0
",",",",s
great,great,s,topic_14,0,freq1,0,ig5,0,sal2,0
Pompey,pompey,
!,!,n
Pompey,pompey,s
the,the,s
Huge,huge,,topic_39,0,freq4,0,ig5,0,sal5,0
!,!,n
Hector,hector,s
trembles,trembles,,topic_9,0,freq5,0,ig1,0,sal4,0
.,.,n
Pompey,pompey,s
is,is,s
moved,moved,,topic_13,0,freq2,0,ig5,0,sal3,0
.,.,s
More,more,s
Ates,ates,,topic_6,0,freq5,0,ig2,0,sal5,0
",",",",s
more,more,s
Ates,ates,,topic_6,0,freq5,0,ig2,0,sal5,0
!,!,s
stir,stir,s,topic_36,0,freq2,0,ig5,0,sal1,0
them,them,n
on,on,
!,!,s
stir,stir,s,topic_36,0,freq2,0,ig5,0,sal1,0
them,them,s
on,on,
!,!,n
Hector,hector,s
will,will,s
challenge,challenge,s,topic_6,0,freq2,0,ig1,0,sal1,0
him,him,
.,.,n
Ay,ay,,topic_7,0,freq1,0,ig5,0,sal3,0
",",",",s
if,if,s
a,a,
',',s
have,have,s
no,no,s
man's,man's,s,topic_2,0,freq2,0,ig5,0,sal2,0
blood,blood,s,topic_33,0,freq1,0,ig5,0,sal4,0
in's,in's,s,topic_5,0,freq5,0,ig5,0,sal5,0
belly,belly,s,topic_2,0,freq3,0,ig5,0,sal2,0
than,than,s
will,will,n
sup,sup,s
a,a,s
flea,flea,,topic_41,0,freq4,0,ig1,0,sal4,0
.,.,n
By,by,s
the,the,s
north,north,s,topic_38,0,freq4,0,ig5,0,sal4,0
pole,pole,,topic_19,0,freq3,0,ig5,0,sal3,0
",",",",s
I,i,s
do,do,s
challenge,challenge,s,topic_6,0,freq2,0,ig1,0,sal1,0
thee,thee,
.,.,n
I,i,s
will,will,s
not,not,s
fight,fight,s,topic_33,0,freq1,0,ig4,0,sal1,0
with,with,s
a,a,s
pole,pole,,topic_19,0,freq3,0,ig5,0,sal3,0
",",",",s
like,like,s
a,a,s
northern,northern,s,topic_19,0,freq4,0,ig4,0,sal3,0
man,man,
:,:,n
I'll,i'll,s
slash,slash,,topic_16,0,freq5,0,ig5,0,sal5,0
;,;,s
I'll,i'll,s
do,do,s
it,it,s
by,by,s
the,the,s
sword,sword,,topic_33,0,freq1,0,ig5,0,sal1,0
.,.,s
I,i,s
bepray,bepray,s,topic_2,0,freq5,0,ig3,0,sal5,0
you,you,
",",",",n
let,let,s
me,me,s
borrow,borrow,s,topic_20,0,freq3,0,ig1,0,sal2,0
my,my,s
arms,arms,s,topic_38,0,freq1,0,ig5,0,sal1,0
again,again,
.,.,n
Room,room,s,topic_36,0,freq4,0,ig5,0,sal4,0
for,for,s
the,the,s
incensed,incensed,s,topic_13,0,freq3,0,ig1,0,sal2,0
Worthies,worthies,,topic_6,0,freq3,0,ig1,0,sal2,0
!,!,n
I'll,i'll,s
do,do,s
it,it,s
in,in,s
my,my,s
shirt,shirt,,topic_0,0,freq4,0,ig4,0,sal3,0
.,.,n
Most,most,s
resolute,resolute,s,topic_19,0,freq4,0,ig5,0,sal3,0
Pompey,pompey,
!,!,n
Master,master,
",",",",s
let,let,s
me,me,s
take,take,s
you,you,s
a,a,s
buttonhole,buttonhole,s,topic_13,0,freq5,0,ig3,0,sal5,0
lower,lower,,topic_30,0,freq3,0,ig5,0,sal3,0
.,.,s
Do,do,s
you,you,n
not,not,s
see,see,s
Pompey,pompey,s
is,is,s
uncasing,uncasing,s,topic_41,0,freq5,0,ig4,0,sal5,0
for,for,s
the,the,s
combat,combat,,topic_19,0,freq3,0,ig5,0,sal3,0
?,?,s
What,what,s
mean,mean,n
you,you,
?,?,s
You,you,s
will,will,s
lose,lose,s,topic_31,0,freq2,0,ig5,0,sal2,0
your,your,s
reputation,reputation,,topic_45,0,freq3,0,ig4,0,sal2,0
.,.,n
Gentlemen,gentlemen,s
and,and,s
soldiers,soldiers,,topic_33,0,freq2,0,ig5,0,sal3,0
",",",",s
pardon,pardon,s,topic_0,0,freq1,0,ig5,0,sal2,0
me,me,
;,;,s
I,i,s
will,will,s
not,not,s
combat,combat,n,topic_19,0,freq3,0,ig5,0,sal3,0
in,in,s
my,my,s
shirt,shirt,,topic_0,0,freq4,0,ig4,0,sal3,0
.,.,n
You,you,s
may,may,s
not,not,s
deny,deny,s,topic_45,0,freq2,0,ig5,0,sal1,0
it,it,
:,:,s
Pompey,pompey,s
hath,hath,s,topic_9,0,freq1,0,ig5,0,sal4,0
made,made,s,topic_36,0,freq1,0,ig5,0,sal3,0
the,the,s
challenge,challenge,,topic_6,0,freq2,0,ig1,0,sal1,0
.,.,n
Sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
bloods,bloods,,topic_40,0,freq5,0,ig5,0,sal5,0
",",",",s
I,i,s
both,both,s
may,may,s
and,and,s
will,will,
.,.,n
What,what,s
reason,reason,s,topic_16,0,freq4,0,ig5,0,sal5,0
have,have,s
you,you,s
for't,for't,,topic_44,0,freq2,0,ig4,0,sal1,0
?,?,n
The,the,s
naked,naked,s,topic_16,0,freq4,0,ig5,0,sal4,0
truth,truth,s,topic_49,0,freq4,0,ig5,0,sal5,0
of,of,s
it,it,s
is,is,
",",",",s
I,i,s
have,have,s
no,no,s
shirt,shirt,,topic_0,0,freq4,0,ig4,0,sal3,0
;,;,s
I,i,s
go,go,n
woolward,woolward,s,topic_13,0,freq5,0,ig3,0,sal5,0
for,for,s
penance,penance,,topic_7,0,freq4,0,ig4,0,sal3,0
.,.,n
True,true,,topic_8,0,freq2,0,ig5,0,sal5,0
",",",",s
and,and,s
it,it,s
was,was,s
enjoined,enjoined,s,topic_31,0,freq5,0,ig2,0,sal5,0
him,him,s
in,in,s
Rome,rome,s,topic_29,0,freq1,0,ig5,0,sal4,0
for,for,s
want,want,s
of,of,n
linen,linen,,topic_48,0,freq4,0,ig5,0,sal5,0
:,:,s
since,since,s
when,when,
",",",",s
I'll,i'll,s
be,be,s
sworn,sworn,,topic_43,0,freq2,0,ig5,0,sal1,0
",",",",s
he,he,s
wore,wore,s,topic_44,0,freq4,0,ig5,0,sal4,0
none,none,s
but,but,n
a,a,s
dishclout,dishclout,s,topic_6,0,freq5,0,ig2,0,sal5,0
of,of,s
Jaquenetta's,jaquenetta's,,topic_8,0,freq5,0,ig4,0,sal5,0
",",",",s
and,and,s
that,that,s
a,a,
',',s
wears,wears,s,topic_40,0,freq4,0,ig5,0,sal4,0
next,next,n
his,his,s
heart,heart,s,topic_0,0,freq2,0,ig5,0,sal4,0
for,for,s
a,a,s
favour,favour,,topic_5,0,freq3,0,ig5,0,sal4,0
.,.,n
God,god,s,topic_18,0,freq1,0,ig5,0,sal2,0
save,save,s,topic_0,0,freq4,0,ig5,0,sal5,0
you,you,
",",",",s
madam,madam,,topic_7,0,freq1,0,ig4,0,sal1,0
!,!,n
Welcome,welcome,
",",",",s
Mercade,mercade,,topic_9,0,freq5,0,ig3,0,sal5,0
;,;,n
But,but,s
that,that,s
thou,thou,s
interrupt'st,interrupt'st,s,topic_36,0,freq5,0,ig3,0,sal5,0
our,our,s
merriment,merriment,,topic_43,0,freq4,0,ig1,0,sal3,0
.,.,n
I,i,s
am,am,s
sorry,sorry,
",",",",s
madam,madam,,topic_7,0,freq1,0,ig4,0,sal1,0
;,;,s
for,for,s
the,the,s
news,news,s,topic_47,0,freq1,0,ig1,0,sal1,0
I,i,s
bring,bring,n,topic_2,0,freq3,0,ig5,0,sal4,0
Is,is,s
heavy,heavy,s,topic_24,0,freq2,0,ig5,0,sal2,0
in,in,s
my,my,s
tongue,tongue,,topic_21,0,freq2,0,ig5,0,sal4,0
.,.,s
The,the,s
king,king,s
your,your,s
father,father,
--,--,n
Dead,dead,,topic_9,0,freq1,0,ig5,0,sal2,0
",",",",s
for,for,s
my,my,s
life,life,,topic_21,0,freq1,0,ig5,0,sal2,0
!,!,n
Even,even,s
so,so,
;,;,s
my,my,s
tale,tale,s,topic_47,0,freq2,0,ig5,0,sal1,0
is,is,s
told,told,,topic_20,0,freq3,0,ig5,0,sal5,0
.,.,n
Worthies,worthies,,topic_6,0,freq3,0,ig1,0,sal2,0
",",",",s
away,away,
!,!,s
the,the,s
scene,scene,s,topic_13,0,freq3,0,ig5,0,sal3,0
begins,begins,s,topic_0,0,freq3,0,ig5,0,sal3,0
to,to,s
cloud,cloud,,topic_0,0,freq4,0,ig4,0,sal3,0
.,.,n
For,for,s
mine,mine,s,topic_7,0,freq1,0,ig5,0,sal3,0
own,own,s
part,part,,topic_43,0,freq2,0,ig5,0,sal3,0
",",",",s
I,i,s
breathe,breathe,s,topic_33,0,freq5,0,ig5,0,sal5,0
free,free,s,topic_22,0,freq2,0,ig5,0,sal3,0
breath,breath,,topic_3,0,freq2,0,ig5,0,sal1,0
.,.,s
I,i,s
have,have,n
seen,seen,s
the,the,s
day,day,s,topic_47,0,freq1,0,ig5,0,sal3,0
of,of,s
wrong,wrong,s,topic_20,0,freq1,0,ig5,0,sal4,0
through,through,s
the,the,s
little,little,s
hole,hole,s,topic_32,0,freq3,0,ig5,0,sal3,0
of,of,n
discretion,discretion,,topic_41,0,freq4,0,ig5,0,sal5,0
",",",",s
and,and,s
I,i,s
will,will,s
right,right,s
myself,myself,s
like,like,s
a,a,s
soldier,soldier,
.,.,n
How,how,s
fares,fares,s,topic_9,0,freq4,0,ig4,0,sal3,0
your,your,s
majesty,majesty,,topic_8,0,freq1,0,ig4,0,sal1,0
?,?,n
Boyet,boyet,
",",",",s
prepare,prepare,,topic_36,0,freq3,0,ig5,0,sal3,0
;,;,s
I,i,s
will,will,s
away,away,s
tonight,tonight,,topic_47,0,freq4,0,ig5,0,sal4,0
.,.,n
Madam,madam,,topic_7,0,freq1,0,ig4,0,sal1,0
",",",",s
not,not,s
so,so,
;,;,s
I,i,s
do,do,s
beseech,beseech,s,topic_44,0,freq1,0,ig5,0,sal2,0
you,you,
",",",",s
stay,stay,,topic_9,0,freq2,0,ig5,0,sal3,0
.,.,n
Prepare,prepare,,topic_36,0,freq3,0,ig5,0,sal3,0
",",",",s
I,i,s
say,say,
.,.,s
I,i,s
thank,thank,s
you,you,
",",",",s
gracious,gracious,s,topic_22,0,freq4,0,ig5,0,sal5,0
lords,lords,,topic_19,0,freq1,0,ig5,0,sal1,0
",",",",n
For,for,s
all,all,s
your,your,s
fair,fair,s,topic_43,0,freq1,0,ig5,0,sal1,0
endeavors,endeavors,,topic_46,0,freq5,0,ig3,0,sal5,0
;,;,s
and,and,s
entreat,entreat,,topic_30,0,freq5,0,ig5,0,sal5,0
",",",",n
Out,out,s
of,of,s
a,a,s
new-sad,new-sad,s,topic_7,0,freq5,0,ig3,0,sal5,0
soul,soul,,topic_21,0,freq2,0,ig5,0,sal5,0
",",",",s
that,that,s
you,you,s
vouchsafe,vouchsafe,n,topic_49,0,freq3,0,ig5,0,sal4,0
In,in,s
your,your,s
rich,rich,s,topic_43,0,freq3,0,ig5,0,sal4,0
wisdom,wisdom,s,topic_22,0,freq3,0,ig5,0,sal3,0
to,to,s
excuse,excuse,s,topic_48,0,freq3,0,ig5,0,sal3,0
or,or,s
hide,hide,n,topic_36,0,freq3,0,ig5,0,sal3,0
The,the,s
liberal,liberal,s,topic_43,0,freq3,0,ig4,0,sal2,0
opposition,opposition,s,topic_27,0,freq4,0,ig4,0,sal4,0
of,of,s
our,our,s
spirits,spirits,,topic_38,0,freq2,0,ig5,0,sal2,0
",",",",n
If,if,s
over-boldly,over-boldly,s,topic_5,0,freq5,0,ig3,0,sal5,0
we,we,s
have,have,s
borne,borne,s,topic_0,0,freq3,0,ig5,0,sal3,0
ourselves,ourselves,n
In,in,s
the,the,s
converse,converse,s,topic_6,0,freq4,0,ig1,0,sal3,0
of,of,s
breath,breath,,topic_9,0,freq2,0,ig5,0,sal3,0
:,:,s
your,your,s
gentleness,gentleness,n,topic_41,0,freq3,0,ig1,0,sal2,0
Was,was,s
guilty,guilty,s,topic_43,0,freq5,0,ig5,0,sal5,0
of,of,s
it,it,
.,.,s
Farewell,farewell,s,topic_0,0,freq2,0,ig5,0,sal3,0
worthy,worthy,s,topic_3,0,freq2,0,ig5,0,sal3,0
lord,lord,
!,!,n
A,a,s
heavy,heavy,s,topic_9,0,freq2,0,ig5,0,sal3,0
heart,heart,s,topic_5,0,freq2,0,ig5,0,sal4,0
bears,bears,s,topic_36,0,freq3,0,ig5,0,sal3,0
not,not,s
a,a,s
nimble,nimble,s,topic_36,0,freq4,0,ig1,0,sal2,0
tongue,tongue,,topic_43,0,freq2,0,ig5,0,sal3,0
:,:,n
Excuse,excuse,s,topic_9,0,freq5,0,ig5,0,sal5,0
me,me,s
so,so,
",",",",s
coming,coming,s,topic_40,0,freq3,0,ig5,0,sal5,0
too,too,s
short,short,s,topic_0,0,freq2,0,ig1,0,sal1,0
of,of,s
thanks,thanks,n
For,for,s
my,my,s
great,great,s,topic_3,0,freq1,0,ig5,0,sal1,0
suit,suit,s,topic_22,0,freq2,0,ig5,0,sal3,0
so,so,s
easily,easily,s,topic_35,0,freq4,0,ig5,0,sal4,0
obtain'd,obtain'd,,topic_48,0,freq4,0,ig5,0,sal3,0
.,.,n
The,the,s
extreme,extreme,s,topic_1,0,freq4,0,ig4,0,sal3,0
parts,parts,s,topic_13,0,freq2,0,ig5,0,sal2,0
of,of,s
time,time,s,topic_3,0,freq1,0,ig5,0,sal2,0
extremely,extremely,s,topic_49,0,freq5,0,ig5,0,sal5,0
forms,forms,n,topic_16,0,freq4,0,ig5,0,sal4,0
All,all,s
causes,causes,s
to,to,s
the,the,s
purpose,purpose,s,topic_14,0,freq3,0,ig5,0,sal5,0
of,of,s
his,his,s
speed,speed,
",",",",n
And,and,s
often,often,s
at,at,s
his,his,s
very,very,s
loose,loose,s,topic_36,0,freq4,0,ig5,0,sal4,0
decides,decides,n,topic_0,0,freq5,0,ig4,0,sal5,0
That,that,s
which,which,s
long,long,s,topic_4,0,freq1,0,ig5,0,sal3,0
process,process,s,topic_30,0,freq5,0,ig5,0,sal5,0
could,could,s
not,not,s
arbitrate,arbitrate,,topic_43,0,freq5,0,ig1,0,sal4,0
:,:,n
And,and,s
though,though,s
the,the,s
mourning,mourning,s,topic_9,0,freq4,0,ig1,0,sal3,0
brow,brow,s,topic_0,0,freq4,0,ig5,0,sal4,0
of,of,s
progeny,progeny,n,topic_22,0,freq5,0,ig1,0,sal4,0
Forbid,forbid,s,topic_0,0,freq4,0,ig5,0,sal5,0
the,the,s
smiling,smiling,s,topic_13,0,freq4,0,ig5,0,sal4,0
courtesy,courtesy,s,topic_6,0,freq2,0,ig5,0,sal2,0
of,of,s
love,love,n,topic_5,0,freq1,0,ig5,0,sal1,0
The,the,s
holy,holy,s,topic_22,0,freq2,0,ig5,0,sal2,0
suit,suit,s,topic_22,0,freq2,0,ig5,0,sal3,0
which,which,s
fain,fain,s,topic_6,0,freq3,0,ig5,0,sal5,0
it,it,s
would,would,s
convince,convince,,topic_13,0,freq5,0,ig5,0,sal4,0
",",",",n
Yet,yet,
",",",",s
since,since,s
love's,love's,s,topic_5,0,freq3,0,ig1,0,sal2,0
argument,argument,s,topic_14,0,freq1,0,ig4,0,sal1,0
was,was,s
first,first,s
on,on,s
foot,foot,,topic_36,0,freq2,0,ig5,0,sal2,0
",",",",n
Let,let,s
not,not,s
the,the,s
cloud,cloud,s,topic_0,0,freq4,0,ig4,0,sal3,0
of,of,s
sorrow,sorrow,s,topic_9,0,freq1,0,ig4,0,sal1,0
justle,justle,s,topic_48,0,freq5,0,ig5,0,sal5,0
it,it,n
From,from,s
what,what,s
it,it,s
purposed,purposed,,topic_35,0,freq4,0,ig4,0,sal3,0
;,;,s
since,since,
",",",",s
to,to,s
wail,wail,s,topic_24,0,freq4,0,ig5,0,sal4,0
friends,friends,s,topic_20,0,freq2,0,ig5,0,sal5,0
lost,lost,n,topic_30,0,freq1,0,ig5,0,sal2,0
Is,is,s
not,not,s
by,by,s
much,much,s
so,so,s
wholesome-profitable,wholesome-profitable,n,topic_0,0,freq5,0,ig4,0,sal5,0
As,as,s
to,to,s
rejoice,rejoice,s,topic_43,0,freq4,0,ig4,0,sal3,0
at,at,s
friends,friends,s,topic_17,0,freq1,0,ig5,0,sal2,0
but,but,s
newly,newly,s,topic_22,0,freq3,0,ig1,0,sal1,0
found,found,,topic_49,0,freq2,0,ig5,0,sal4,0
.,.,n
I,i,s
understand,understand,s,topic_41,0,freq2,0,ig5,0,sal1,0
you,you,s
not,not,
:,:,s
my,my,s
griefs,griefs,s,topic_13,0,freq3,0,ig5,0,sal4,0
are,are,s
double,double,,topic_0,0,freq4,0,ig5,0,sal4,0
.,.,n
Honest,honest,s,topic_40,0,freq1,0,ig5,0,sal1,0
plain,plain,s,topic_36,0,freq4,0,ig5,0,sal5,0
words,words,s,topic_0,0,freq3,0,ig5,0,sal5,0
best,best,s
pierce,pierce,s,topic_28,0,freq4,0,ig5,0,sal4,0
the,the,s
ear,ear,s,topic_3,0,freq2,0,ig5,0,sal3,0
of,of,s
grief,grief,,topic_9,0,freq1,0,ig4,0,sal1,0
;,;,n
And,and,s
by,by,s
these,these,s
badges,badges,s,topic_9,0,freq5,0,ig1,0,sal5,0
understand,understand,s,topic_41,0,freq2,0,ig5,0,sal1,0
the,the,s
king,king,
.,.,n
For,for,s
your,your,s
fair,fair,s,topic_14,0,freq1,0,ig5,0,sal2,0
sakes,sakes,s,topic_0,0,freq5,0,ig1,0,sal4,0
have,have,s
we,we,s
neglected,neglected,s,topic_22,0,freq5,0,ig5,0,sal5,0
time,time,,topic_22,0,freq2,0,ig5,0,sal4,0
",",",",n
Play'd,play'd,s,topic_30,0,freq3,0,ig5,0,sal3,0
foul,foul,s,topic_16,0,freq2,0,ig5,0,sal3,0
play,play,s,topic_32,0,freq1,0,ig5,0,sal1,0
with,with,s
our,our,s
oaths,oaths,,topic_43,0,freq3,0,ig5,0,sal3,0
:,:,s
your,your,s
beauty,beauty,,topic_5,0,freq3,0,ig5,0,sal3,0
",",",",s
ladies,ladies,,topic_6,0,freq1,0,ig5,0,sal1,0
",",",",n
Hath,hath,s,topic_9,0,freq1,0,ig5,0,sal4,0
much,much,s
deform'd,deform'd,s,topic_35,0,freq5,0,ig5,0,sal5,0
us,us,
",",",",s
fashioning,fashioning,s,topic_43,0,freq5,0,ig2,0,sal5,0
our,our,s
humours,humours,n,topic_38,0,freq4,0,ig5,0,sal4,0
Even,even,s
to,to,s
the,the,s
opposed,opposed,s,topic_22,0,freq5,0,ig5,0,sal5,0
end,end,s,topic_13,0,freq1,0,ig5,0,sal2,0
of,of,s
our,our,s
intents,intents,,topic_22,0,freq5,0,ig5,0,sal5,0
:,:,n
And,and,s
what,what,s
in,in,s
us,us,s
hath,hath,s,topic_9,0,freq1,0,ig5,0,sal4,0
seem'd,seem'd,s,topic_3,0,freq3,0,ig4,0,sal2,0
ridiculous,ridiculous,,topic_43,0,freq4,0,ig4,0,sal3,0
",",",",
--,--,n
As,as,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
is,is,s
full,full,s,topic_36,0,freq1,0,ig5,0,sal3,0
of,of,s
unbefitting,unbefitting,s,topic_22,0,freq5,0,ig3,0,sal5,0
strains,strains,,topic_5,0,freq5,0,ig5,0,sal5,0
",",",",n
All,all,s
wanton,wanton,s,topic_43,0,freq3,0,ig5,0,sal3,0
as,as,s
a,a,s
child,child,,topic_6,0,freq3,0,ig5,0,sal5,0
",",",",s
skipping,skipping,s,topic_0,0,freq5,0,ig1,0,sal4,0
and,and,s
vain,vain,,topic_6,0,freq3,0,ig5,0,sal4,0
",",",",n
Form'd,form'd,s,topic_14,0,freq5,0,ig5,0,sal5,0
by,by,s
the,the,s
eye,eye,s,topic_43,0,freq1,0,ig5,0,sal1,0
and,and,s
therefore,therefore,
",",",",s
like,like,s
the,the,s
eye,eye,,topic_43,0,freq1,0,ig5,0,sal1,0
",",",",n
Full,full,s,topic_36,0,freq1,0,ig5,0,sal3,0
of,of,s
strange,strange,s,topic_36,0,freq3,0,ig5,0,sal4,0
shapes,shapes,,topic_30,0,freq2,0,ig4,0,sal2,0
",",",",s
of,of,s
habits,habits,s,topic_13,0,freq4,0,ig1,0,sal3,0
and,and,s
of,of,s
forms,forms,,topic_35,0,freq4,0,ig5,0,sal5,0
",",",",n
Varying,varying,s,topic_0,0,freq5,0,ig1,0,sal4,0
in,in,s
subjects,subjects,s,topic_8,0,freq2,0,ig4,0,sal2,0
as,as,s
the,the,s
eye,eye,s,topic_43,0,freq1,0,ig5,0,sal1,0
doth,doth,s,topic_38,0,freq1,0,ig5,0,sal4,0
roll,roll,n,topic_4,0,freq4,0,ig1,0,sal3,0
To,to,s
every,every,s
varied,varied,s,topic_6,0,freq5,0,ig5,0,sal5,0
object,object,s,topic_5,0,freq5,0,ig5,0,sal5,0
in,in,s
his,his,s
glance,glance,,topic_41,0,freq4,0,ig1,0,sal3,0
:,:,n
Which,which,s
parti-coated,parti-coated,s,topic_46,0,freq5,0,ig3,0,sal5,0
presence,presence,s,topic_8,0,freq2,0,ig5,0,sal2,0
of,of,s
loose,loose,s,topic_36,0,freq4,0,ig5,0,sal4,0
love,love,n,topic_5,0,freq1,0,ig5,0,sal1,0
Put,put,s,topic_48,0,freq3,0,ig5,0,sal5,0
on,on,s
by,by,s
us,us,
",",",",s
if,if,
",",",",s
in,in,s
your,your,s
heavenly,heavenly,s,topic_7,0,freq4,0,ig5,0,sal4,0
eyes,eyes,,topic_5,0,freq3,0,ig5,0,sal4,0
",",",",n
Have,have,s
misbecomed,misbecomed,s,topic_43,0,freq5,0,ig3,0,sal5,0
our,our,s
oaths,oaths,s,topic_45,0,freq3,0,ig5,0,sal3,0
and,and,s
gravities,gravities,,topic_6,0,freq5,0,ig3,0,sal5,0
",",",",n
Those,those,s
heavenly,heavenly,s,topic_28,0,freq5,0,ig5,0,sal5,0
eyes,eyes,,topic_39,0,freq1,0,ig5,0,sal1,0
",",",",s
that,that,s
look,look,s
into,into,s
these,these,s
faults,faults,,topic_27,0,freq2,0,ig5,0,sal2,0
",",",",n
Suggested,suggested,s,topic_0,0,freq5,0,ig5,0,sal5,0
us,us,s
to,to,s
make,make,,topic_0,0,freq1,0,ig5,0,sal4,0
.,.,s
Therefore,therefore,
",",",",s
ladies,ladies,,topic_49,0,freq3,0,ig5,0,sal4,0
",",",",n
Our,our,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
being,being,s
yours,yours,
",",",",s
the,the,s
error,error,s,topic_14,0,freq4,0,ig5,0,sal5,0
that,that,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
makes,makes,n,topic_5,0,freq3,0,ig5,0,sal4,0
Is,is,s
likewise,likewise,s,topic_6,0,freq4,0,ig5,0,sal4,0
yours,yours,
:,:,s
we,we,s
to,to,s
ourselves,ourselves,s
prove,prove,s,topic_6,0,freq1,0,ig5,0,sal3,0
false,false,,topic_46,0,freq1,0,ig4,0,sal1,0
",",",",n
By,by,s
being,being,s
once,once,s
false,false,s,topic_46,0,freq1,0,ig4,0,sal1,0
for,for,s
ever,ever,s
to,to,s
be,be,s
true,true,n,topic_46,0,freq1,0,ig5,0,sal2,0
To,to,s
those,those,s
that,that,s
make,make,s,topic_0,0,freq1,0,ig5,0,sal4,0
us,us,s
both,both,
",",",",
--,--,
fair,fair,s,topic_43,0,freq1,0,ig5,0,sal1,0
ladies,ladies,,topic_6,0,freq1,0,ig5,0,sal1,0
",",",",s
you,you,
:,:,n
And,and,s
even,even,s
that,that,s
falsehood,falsehood,,topic_43,0,freq4,0,ig5,0,sal4,0
",",",",s
in,in,s
itself,itself,s
a,a,s
sin,sin,,topic_16,0,freq1,0,ig5,0,sal1,0
",",",",n
Thus,thus,s
purifies,purifies,s,topic_48,0,freq5,0,ig3,0,sal5,0
itself,itself,s
and,and,s
turns,turns,s,topic_1,0,freq4,0,ig5,0,sal5,0
to,to,s
grace,grace,,topic_49,0,freq1,0,ig5,0,sal2,0
.,.,n
We,we,s
have,have,s
received,received,s,topic_22,0,freq3,0,ig5,0,sal3,0
your,your,s
letters,letters,s,topic_7,0,freq3,0,ig5,0,sal3,0
full,full,s,topic_36,0,freq1,0,ig5,0,sal3,0
of,of,s
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
;,;,n
Your,your,s
favours,favours,,topic_6,0,freq3,0,ig5,0,sal3,0
",",",",s
the,the,s
ambassadors,ambassadors,s,topic_8,0,freq4,0,ig1,0,sal3,0
of,of,s
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
;,;,n
And,and,
",",",",s
in,in,s
our,our,s
maiden,maiden,s,topic_22,0,freq4,0,ig5,0,sal4,0
